-10.000000,-10.000000,10.000000,10.000000
-8.189541,4.341191
-5.698333,4.748183
-6.438736,3.984945
-7.790406,-9.335353
-7.339855,-5.176984
2.881454,1.431827
-2.996100,4.410315
-1.516870,7.917184
4.152569,2.257686
-0.634058,7.505229
-9.307977,0.509952
0.900368,1.243169
-1.255770,7.269986
-2.547814,-9.054429
5.449144,0.762016
9.741069,8.825805
8.868183,-1.365915
7.362853,9.702631
4.011009,7.656447
7.916352,2.833505
6.649755,-2.605630
4.458301,6.366146
-5.709801,5.630726
-5.027414,8.105542
-2.960666,-1.248088
9.666937,9.928633
-8.073270,1.689608
-3.876788,-3.219083
-2.420008,-6.739664
1.621657,-9.082164
2.260939,-5.447861
-7.412700,-7.611387
-3.812149,-2.868713
5.905617,-5.386506
0.414676,2.278988
0.130631,-2.313175
5.523447,9.734181
-5.282923,5.610832
-1.571362,-5.764629
-5.462996,8.281326
-0.438383,-2.715284
1.036966,-2.645403
-9.606925,6.807913
0.089946,5.286179
-4.317151,-4.251403
9.455213,-9.208592
2.953110,-4.052639
6.776504,4.410457
7.952400,1.347298
-9.113832,-0.477450
-4.266525,1.368893
2.313312,-5.178584
1.717272,-2.714400
-9.844679,3.158390
5.594651,-1.626330
-2.285072,2.583790
6.329301,-7.328882
-9.512654,-9.011576
1.811632,4.265809
-0.130233,4.615074
-0.775218,4.259489
-2.674386,1.888474
-0.943663,8.609788
-7.365398,3.831568
2.184768,-8.310378
-4.244515,8.220068
-5.408729,5.000808
-1.264294,0.624877
9.018813,2.512747
1.426074,5.587247
-6.384143,9.205359
-4.851665,3.568764
4.052065,6.077763
3.052148,8.833259
-8.769936,-4.383718
1.481366,2.586654
-8.371520,6.119863
-9.194593,-2.045574
4.791818,-9.741893
-9.247529,-0.328350
-6.926395,-1.607467
2.726804,6.628413
3.386037,-0.746041
-9.871471,-1.616502
1.722907,-7.894260
-9.934303,0.379723
3.156025,7.409826
-7.102356,2.094693
-9.395777,-4.210070
-1.119815,-9.753520
-3.715605,-0.757501
6.766633,-2.965113
9.547165,-9.857156
-6.670265,8.580382
-0.032790,-8.957510
8.036048,-6.255659
0.441540,6.794607
-3.207899,1.978812
9.438031,-2.683230
-6.305608,-3.512414
6.745999,-2.532779
-5.527016,9.282005
8.320143,-4.437384
9.916507,-4.786005
8.519645,-4.122792
6.837376,-4.478133
-0.303693,5.153177
3.848381,-2.440759
9.563025,-1.025467
8.934683,1.406679
0.485318,-7.346190
1.784442,8.374970
0.735168,-9.524904
0.578578,-5.171420
-8.146261,-2.297792
1.668794,9.589169
-2.911304,1.721925
4.530833,-7.634152
-8.588101,-5.625852
5.483063,-8.653873
-2.382764,-3.276562
4.377940,-8.467979
-6.590631,7.973828
3.631618,3.128244
-5.702696,8.512846
0.591994,-3.368009
4.000205,2.782451
-2.664217,9.498548
-8.197445,7.366118
-4.813064,-5.472828
-1.893787,-7.133146
-0.080833,6.928170
-3.206531,-8.986202
-1.587537,-1.143211
-4.644178,-2.273749
-8.716121,-9.209922
-8.538644,9.858480
-2.357272,-2.204905
-1.806867,3.772845
-4.179359,-8.368011
-2.796217,6.759942
9.039762,0.862224
-3.970860,-9.256030
9.000741,-1.151189
9.646805,2.457004
-8.963058,1.616611
6.558592,9.130991
-3.644688,-7.475457
5.731366,8.346328
1.416150,-0.355464
-9.318069,-1.587609
-1.316494,6.879617
-2.945127,7.360074
2.861258,-2.424195
4.722603,-0.242685
8.858889,-5.612709
-1.843319,7.021687
-6.756229,3.935043
2.334389,7.664342
3.328101,7.054662
4.459196,5.394535
-2.176140,2.041491
2.658204,-0.146793
8.175276,2.317571
-2.640599,5.034809
3.661202,3.201787
-5.481358,-5.154216
-6.902088,-0.005534
0.056435,-8.003924
-4.335869,-3.120008
-5.566426,-0.931577
-0.388357,2.683018
-6.107325,-1.117562
4.870102,0.796636
-9.797565,3.930096
5.716293,9.943878
-6.591861,-8.061470
6.907185,-0.663403
0.679586,-5.576380
-3.344214,-9.632741
-6.517368,2.310647
8.203205,-1.768677
4.618882,7.097772
-3.286901,7.220943
8.730760,2.820678
-6.004142,7.588427
-7.849174,7.231832
4.954884,-7.245262
-4.428063,-5.330342
-7.733938,7.342599
-7.519624,3.422865
8.997151,6.565128
-8.149459,-8.305450
-5.576300,-5.044525
0.512996,-2.635762
-7.876719,-3.293564
-3.746715,-8.625673
-3.008788,-0.435239
1.008193,8.489848
9.486726,-5.799792
3.651972,-3.336812
-4.394875,-2.033517
5.951467,3.593798
-3.701242,-1.990536
-5.962926,-6.554397
-1.912166,-3.913128
1.013180,-8.423321
-3.266419,-8.106563
-9.737549,4.041786
-2.783672,-7.163998
-8.129798,-8.285843
6.484419,-6.095083
7.388611,9.000703
-9.271135,5.463605
9.433269,3.690882
2.364214,8.559674
0.004265,7.479505
9.387720,-3.734790
-8.298951,-3.719624
5.088546,9.340600
1.410006,4.337378
9.391322,-1.555699
-7.236880,1.488579
-1.594030,6.749831
-4.149464,7.369874
9.968295,-5.893449
-8.216856,1.459592
5.850905,0.039695
9.636689,-4.152584
-9.641001,9.461126
3.097539,5.660980
-0.405677,-2.912616
-6.569196,-5.704200
6.643801,0.824505
1.494741,-9.969897
7.136434,-5.055282
-9.894658,-2.829637
6.548619,-2.745575
-7.372197,-6.477989
-9.440020,-7.702308
-4.111204,-2.240465
-0.022370,8.744019
-4.656789,-0.058129
3.123915,-0.366166
6.173180,-4.231539
-3.771081,4.257901
-8.676243,-6.377129
-3.969598,8.039506
-7.340349,-6.101102
2.283830,0.340460
6.055900,1.978628
7.144440,-5.922814
-7.074479,-5.446514
-2.696914,9.801034
-3.229639,-5.279560
3.977233,2.490157
-1.063808,8.677621
-8.378304,2.530727
-7.994912,-1.157865
0.471487,6.113698
-7.808220,-8.137334
-0.041060,9.991771
3.206293,0.480121
1.047694,-0.230254
-6.569328,4.292367
-8.740175,-9.998771
-8.622038,0.978139
0.261782,-7.128251
4.497939,2.573683
7.327095,-1.343170
-4.699738,-7.580892
8.617193,1.136791
2.251987,-2.916676
-7.495918,0.819929
-3.797893,-6.565799
-0.280339,9.830273
-4.647121,-8.377456
7.360883,-4.722558
9.875689,-6.391077
-7.659602,5.419360
3.171299,-2.982703
6.730199,9.316259
6.480234,7.129221
-4.138433,-8.877321
4.465524,8.876164
4.904197,9.689500
4.512848,2.082456
-6.666732,9.763713
-2.095575,-5.888880
-0.957989,-9.844547
-8.478426,0.933325
4.250930,8.607051
-9.274789,-5.132967
-6.883412,-8.728608
-5.576205,2.809748
3.477193,-1.531827
-5.385137,-8.089900
-4.037255,7.928301
9.901016,-0.028437
7.195560,6.147551
3.492059,-8.540084
-4.777582,-5.187163
1.026953,6.067002
4.486539,-5.091630
-5.664343,4.358101
6.744259,-0.774605
-9.135063,-3.356832
-0.266930,2.271788
7.506034,6.774129
-9.685735,-8.125998
-4.793050,-1.314435
1.847280,-0.131138
2.201563,2.774080
9.443760,7.599208
9.846549,-8.420047
5.666790,5.400016
7.637245,0.934818
3.256218,3.652349
8.993339,4.359951
5.923577,-4.418718
-4.144972,6.093613
2.523310,8.006867
5.244874,-9.932822
0.065337,1.604639
0.149108,-9.969762
-8.964196,-3.443739
2.973325,-2.547038
1.528407,-3.963515
-4.682959,-8.482522
-8.376817,-3.649570
6.645083,6.636208
4.145155,-0.296727
-0.033228,7.874942
-7.707836,9.252151
4.116900,3.595493
-9.121539,-4.325424
1.331495,-0.442411
1.276681,6.019801
-9.754529,-3.917901
-8.719377,-8.177795
-2.256355,-1.245849
9.056435,6.516472
0.322243,5.550184
9.858005,6.295198
-0.821847,1.299417
-8.603617,-2.390596
9.643915,1.960148
7.000336,-7.832731
-0.346486,6.843825
9.792110,3.681976
-8.589035,6.209773
-1.898661,0.316614
-0.093028,0.890433
-2.997944,-4.878804
7.634103,4.014360
1.101792,-3.194182
-3.373800,1.565327
-2.504232,4.985973
6.817971,0.478048
-5.927631,-5.264728
9.420949,-3.662118
8.358297,1.779927
8.372360,1.652911
-3.925334,-4.924313
-5.700816,-3.037696
7.735889,-0.584664
8.070914,5.732141
-0.507452,-8.220909
-1.222994,-0.813711
-7.484133,-8.764928
-4.174687,-9.769552
0.654980,6.155247
7.457465,1.531416
-7.242390,-9.835524
-3.540216,-2.223862
7.090774,4.612044
8.375455,8.940945
-3.407206,1.207694
-5.639699,6.824577
-7.471475,4.752395
-4.246303,6.978586
3.722887,-8.979262
4.516008,-7.923772
3.294521,-0.895993
-3.567961,5.386454
-9.472689,-4.330134
9.594418,6.184429
-9.637875,-1.132653
-3.817074,-7.008782
4.933209,-9.540889
7.210860,-0.331995
6.815134,4.581456
8.280087,7.816377
8.924102,-2.093910
-8.226774,8.771721
5.877022,0.018651
6.256542,-4.478485
-9.556952,9.926149
-8.965739,1.242340
4.224462,-8.510766
-3.435648,0.222773
-3.728821,-9.302143
-2.682001,-4.927645
7.465724,-2.992219
0.338970,8.970923
1.855688,5.647239
4.219447,-4.783231
-2.366897,7.136838
7.013999,-0.910637
2.605191,2.200389
-4.026894,-9.949512
0.993442,-0.717314
-1.195194,-5.712438
3.029223,-2.153799
-2.068748,1.660131
-8.016107,3.075566
5.894456,-6.250123
1.845877,8.583939
-2.981533,-1.850972
6.718390,2.950263
2.844605,-1.003643
-8.757988,6.316096
-5.936352,-0.004089
3.428583,0.950504
-3.512848,-7.717635
-4.356859,2.451381
8.129281,5.153191
-5.938431,8.548234
7.119897,1.317205
1.499023,7.116794
4.053843,1.759579
2.308296,5.279748
-4.165709,-0.198201
-3.562728,4.068959
-9.204845,-0.179817
-3.100266,-6.010971
7.161349,-8.095478
0.316705,0.578240
2.539088,2.310832
6.857080,5.947895
-5.233150,1.978385
-7.846804,-5.062608
-7.001760,-3.314422
-1.724843,6.936854
-0.968270,6.545796
-2.363647,-3.656596
-7.382028,-5.792309
7.534376,1.494085
-7.674134,3.238505
-5.609309,6.002352
6.730199,-3.798139
-5.895503,1.398156
3.746345,-0.946605
-9.420646,3.938149
-7.935260,-2.323155
1.239569,-7.021550
-7.058645,8.716286
-6.330582,-2.754088
-2.235817,4.103762
-5.545531,8.222018
-1.373673,3.392879
3.965281,3.370193
-5.779397,-3.698574
-5.492376,-4.012397
-8.568980,3.140900
3.558969,4.281388
6.203637,4.820359
-1.046221,-8.495444
-5.261918,-6.372026
1.076729,-3.189195
-5.902065,7.214812
-6.410041,0.934896
-2.329348,6.995627
6.437581,5.710255
-4.911776,-0.142885
8.765117,-4.826702
0.704643,-7.386253
9.550787,9.258870
0.446568,-3.961464
5.494062,-6.733857
8.233729,-3.914662
-9.363986,2.075969
2.033024,-3.700299
2.327407,-9.517032
4.477915,-2.143281
-4.924853,4.410993
0.779748,-1.875936
3.430717,-3.167901
-6.862708,3.902830
-1.521141,-0.847118
-7.646973,2.588987
6.769099,6.673729
1.475476,-1.107737
-1.092074,-0.023856
-1.591162,5.815122
-2.956823,-4.077090
-3.570179,-6.155351
1.293357,-1.128706
9.144166,-9.504359
8.359347,2.327950
